epoch,env_steps,avg_ep_return,avg_ep_len,success_rate,avg_final_goal_dist,avg_min_goal_dist,policy_loss,value_loss,entropy,loss
27,110592,-40.78116030760445,83.3125,0.20833333333333334,0.27605197570907575,0.1039116548684736,nan,nan,nan,nan
28,114688,-38.43100900925498,81.78,0.22,0.24322834245860578,0.09392229206860066,nan,nan,nan,nan
29,118784,-40.19391926618368,85.04166666666667,0.22916666666666666,0.24541410198435187,0.09630551150379081,nan,nan,nan,nan
30,122880,-42.05729620749797,89.02173913043478,0.15217391304347827,0.2543136038129096,0.10459673667893461,nan,nan,nan,nan
31,126976,-41.92591432372316,88.91111111111111,0.17777777777777778,0.24925893478923375,0.09732297104265955,nan,nan,nan,nan
32,131072,-42.12550192236037,87.58695652173913,0.15217391304347827,0.24706319176956362,0.10477259406900924,nan,nan,nan,nan
33,135168,-39.67480601660534,80.98,0.22,0.25558383617550134,0.10808883238583804,nan,nan,nan,nan
34,139264,-38.622015140113255,81.72,0.22,0.23424143688753246,0.09528081411495805,nan,nan,nan,nan
35,143360,-37.76431462291089,79.56862745098039,0.27450980392156865,0.2215630547965274,0.09908745313684146,nan,nan,nan,nan
36,147456,-44.73455028808492,91.86363636363636,0.11363636363636363,0.2641905987719921,0.10764084532010285,nan,nan,nan,nan
37,151552,-36.78394434005614,76.11320754716981,0.2830188679245283,0.23132152001391043,0.10220472567345736,nan,nan,nan,nan
38,155648,-40.92249704893086,85.44680851063829,0.19148936170212766,0.2705415526523869,0.10268529437165311,nan,nan,nan,nan
39,159744,-40.95141669346304,83.79166666666667,0.1875,0.250415679688255,0.10692119901068509,nan,nan,nan,nan
40,163840,-41.72134509990923,84.95833333333333,0.16666666666666666,0.2723487923697879,0.10915939835831523,nan,nan,nan,nan
41,167936,-40.246062100904986,84.20833333333333,0.22916666666666666,0.22436124784871936,0.1042446648546805,nan,nan,nan,nan
42,172032,-40.10562858699871,83.12244897959184,0.20408163265306123,0.2437872628168184,0.0953219466063441,nan,nan,nan,nan
43,176128,-41.31286329730069,84.02083333333333,0.2708333333333333,0.25316972834601376,0.1032726788544096,nan,nan,nan,nan
44,180224,-37.924424555760346,79.82352941176471,0.23529411764705882,0.23874428386197372,0.09469353780150414,nan,nan,nan,nan
45,184320,-44.77079167202391,91.36363636363636,0.13636363636363635,0.2934424533424052,0.10546669897369364,nan,nan,nan,nan
46,188416,-39.132736735704846,83.22448979591837,0.24489795918367346,0.2432260405348272,0.09951138884133222,nan,nan,nan,nan
47,192512,-44.586955160928824,89.17777777777778,0.13333333333333333,0.2930394150316715,0.11173968960841497,nan,nan,nan,nan
48,196608,-37.70558621857667,81.92,0.26,0.22118794582784176,0.08888964578509331,nan,nan,nan,nan
49,200704,-42.70368491686118,89.53333333333333,0.13333333333333333,0.24094525923331578,0.09895728280146916,nan,nan,nan,nan
50,204800,-43.96067411199993,91.02222222222223,0.1111111111111111,0.2822272644688686,0.11003395207226277,nan,nan,nan,nan
51,208896,-39.179189477075965,83.33333333333333,0.22916666666666666,0.2469831749719257,0.09286044479813427,nan,nan,nan,nan
52,212992,-41.32524568863377,86.63829787234043,0.1702127659574468,0.2797288900201625,0.09920909778868899,nan,nan,nan,nan
53,217088,-38.13966689269185,81.04,0.26,0.24223772268742322,0.09443857837468386,nan,nan,nan,nan
54,221184,-42.83725594931806,86.14893617021276,0.1702127659574468,0.2682358678826626,0.11645932503520175,nan,nan,nan,nan
55,225280,-44.88774786058298,92.61363636363636,0.09090909090909091,0.27606656876477326,0.11661416131325743,nan,nan,nan,nan
56,229376,-38.861882365943266,83.04081632653062,0.2857142857142857,0.22395977590765273,0.09253114058959241,nan,nan,nan,nan
57,233472,-42.683715469872226,88.28260869565217,0.15217391304347827,0.2690053657507119,0.10199421069220356,nan,nan,nan,nan
58,237568,-38.77373051061827,83.72916666666667,0.2708333333333333,0.2277630011861523,0.09649537480436265,nan,nan,nan,nan
59,241664,-39.0054310710604,79.6470588235294,0.2549019607843137,0.2640632555326995,0.11006954977033186,nan,nan,nan,nan
60,245760,-37.15181674306514,78.58823529411765,0.29411764705882354,0.22927566668858715,0.09784523828649054,nan,nan,nan,nan
61,249856,-36.7278731770497,78.50980392156863,0.2549019607843137,0.23371948838672219,0.09115307482288164,nan,nan,nan,nan
62,253952,-39.243063103290275,83.3061224489796,0.20408163265306123,0.24236042869790475,0.10832000504799034,nan,nan,nan,nan
63,258048,-37.19783655067631,77.05660377358491,0.32075471698113206,0.22955261462561363,0.09964033029973507,nan,nan,nan,nan
64,262144,-40.03324038103806,84.04166666666667,0.2708333333333333,0.24865381444881982,0.09611168373764183,nan,nan,nan,nan
65,266240,-41.10551432621826,84.70833333333333,0.20833333333333334,0.24958465589831272,0.10737697190294664,nan,nan,nan,nan
66,270336,-41.48279266106392,84.72916666666667,0.20833333333333334,0.2651350014687826,0.10508860601112247,nan,nan,nan,nan
67,274432,-40.0653573475438,80.4,0.28,0.2516977063566446,0.10686782144010067,nan,nan,nan,nan
68,278528,-43.12087766759559,89.44444444444444,0.1111111111111111,0.26431048959493636,0.10456377905276086,nan,nan,nan,nan
69,282624,-42.38703902707402,86.93478260869566,0.15217391304347827,0.25121652270140854,0.10994904528817405,nan,nan,nan,nan
70,286720,-40.73431636911496,86.59574468085107,0.14893617021276595,0.2391532576306069,0.104330477641618,nan,nan,nan,nan
71,290816,-39.68902741846512,83.53061224489795,0.2653061224489796,0.23806066066026688,0.09894328640431774,nan,nan,nan,nan
72,294912,-40.26792985649327,84.89583333333333,0.20833333333333334,0.24965634639374912,0.09467132040299475,nan,nan,nan,nan
73,299008,-39.44475931228365,84.47916666666667,0.25,0.2224424536107108,0.09247582665799807,nan,nan,nan,nan
74,303104,-39.67260658952404,83.9375,0.20833333333333334,0.22701452346518636,0.10426012116173904,nan,nan,nan,nan
75,307200,-44.09416397445404,90.95454545454545,0.13636363636363635,0.2622957293536853,0.11495622370222752,nan,nan,nan,nan
76,311296,-37.7465551660106,81.24,0.26,0.2331602268666029,0.09295525513589382,nan,nan,nan,nan
77,315392,-42.86167849307414,86.19148936170212,0.1702127659574468,0.2776207200628012,0.10028764363774594,nan,nan,nan,nan
78,319488,-41.01089823166801,86.29787234042553,0.2127659574468085,0.2562165639977506,0.10112636449172142,nan,nan,nan,nan
79,323584,-39.71527329267406,81.84,0.2,0.24349401086568834,0.10997575111687183,nan,nan,nan,nan
80,327680,-37.56714813769924,79.94117647058823,0.2549019607843137,0.242371229856622,0.09805664281342544,nan,nan,nan,nan
81,331776,-40.69292495478382,85.40425531914893,0.19148936170212766,0.2524100179050831,0.10304000878587682,nan,nan,nan,nan
82,335872,-39.27257912467414,85.1875,0.20833333333333334,0.22284932085312903,0.09235164344621201,nan,nan,nan,nan
83,339968,-39.248409740160355,83.22448979591837,0.24489795918367346,0.20327125261632764,0.09493543580174446,nan,nan,nan,nan
84,344064,-39.94211031026612,84.375,0.20833333333333334,0.2598444879210244,0.09554406061458091,nan,nan,nan,nan
85,348160,-39.02960971989052,82.65306122448979,0.24489795918367346,0.2619928003345825,0.09791532770863601,nan,nan,nan,nan
86,352256,-42.20989480258468,87.97826086956522,0.13043478260869565,0.2749759859364966,0.10242653403269208,nan,nan,nan,nan
87,356352,-42.47330782994397,90.2,0.13333333333333333,0.2673905871394608,0.10555853193832768,nan,nan,nan,nan
88,360448,-44.702620008068926,91.8409090909091,0.13636363636363635,0.2778208955953067,0.10483943154527382,nan,nan,nan,nan
89,364544,-38.83094132166963,80.82,0.26,0.22122742395848036,0.10002197038382292,nan,nan,nan,nan
90,368640,-42.25035016109235,84.29166666666667,0.16666666666666666,0.2841892038316776,0.1136187647935003,nan,nan,nan,nan
91,372736,-43.03223424232405,90.02222222222223,0.1111111111111111,0.2699641063809395,0.10117315409912003,nan,nan,nan,nan
92,376832,-42.49191112069124,90.0,0.15555555555555556,0.26905476252237953,0.10154803262816535,nan,nan,nan,nan
93,380928,-39.29998156705679,80.62,0.24,0.2558031287044287,0.10495262630283833,nan,nan,nan,nan
94,385024,-39.28098139075296,83.42857142857143,0.22448979591836735,0.24995487685106238,0.09694330911247098,nan,nan,nan,nan
95,389120,-44.260136394235694,91.25,0.13636363636363635,0.26504445948045363,0.11090394465083425,nan,nan,nan,nan
96,393216,-40.3996939763704,85.1875,0.16666666666666666,0.25414131678796065,0.10494219973528136,nan,nan,nan,nan
97,397312,-41.121021002714265,86.97872340425532,0.2127659574468085,0.23404809091477952,0.11029804636664847,nan,nan,nan,nan
98,401408,-42.61162815289856,90.28888888888889,0.15555555555555556,0.2738421798580223,0.09929055704010857,nan,nan,nan,nan
99,405504,-40.796534255088886,86.51063829787235,0.2553191489361702,0.22582839373895464,0.09537399227314806,nan,nan,nan,nan
100,409600,-37.77329982399987,82.06122448979592,0.30612244897959184,0.23508028792483465,0.08096239054385497,nan,nan,nan,nan
101,413696,-38.4817068050213,82.10204081632654,0.22448979591836735,0.24503035630498612,0.09620034823916396,nan,nan,nan,nan
102,417792,-39.88178822115545,82.93877551020408,0.22448979591836735,0.25921597464808394,0.09721284530752776,nan,nan,nan,nan
103,421888,-41.10546697575379,88.34782608695652,0.15217391304347827,0.23705418002994164,0.0917541558003944,nan,nan,nan,nan
104,425984,-42.25779632013525,89.66666666666667,0.1111111111111111,0.25214261300861834,0.09773242072098785,nan,nan,nan,nan
105,430080,-37.634572184816896,80.64,0.32,0.21444412253797054,0.09146972924470902,nan,nan,nan,nan
106,434176,-38.483293115306864,79.92156862745098,0.2549019607843137,0.24386961736223278,0.10233102147193517,nan,nan,nan,nan
107,438272,-42.33993882697381,88.97777777777777,0.13333333333333333,0.2638417920304669,0.10160081800487307,nan,nan,nan,nan
108,442368,-35.94149164723123,76.88679245283019,0.2641509433962264,0.2082513088957881,0.09170649260423093,nan,nan,nan,nan
109,446464,-37.742226638242975,79.68627450980392,0.2549019607843137,0.24762518302190537,0.09497642728920076,nan,nan,nan,nan
110,450560,-39.91214680524958,86.02127659574468,0.2127659574468085,0.21980321431096564,0.08869250102880154,nan,nan,nan,nan
111,454656,-37.77019539759762,77.61538461538461,0.3076923076923077,0.2326096214282398,0.09497548593208194,nan,nan,nan,nan
112,458752,-40.685240258886225,82.24489795918367,0.20408163265306123,0.2697437957157286,0.10508173092135362,nan,nan,nan,nan
113,462848,-37.97648910417065,80.04,0.26,0.22749967575073243,0.09879835337400436,nan,nan,nan,nan
114,466944,-37.428395232575845,78.65384615384616,0.25,0.23817653979103154,0.10420051951391193,nan,nan,nan,nan
115,471040,-41.17591283690318,86.25531914893617,0.1702127659574468,0.2501054762050192,0.10216592030322298,nan,nan,nan,nan
116,475136,-39.76875141865872,82.81632653061224,0.20408163265306123,0.2314731912041197,0.11048808040059342,nan,nan,nan,nan
117,479232,-40.24444255617836,83.9375,0.22916666666666666,0.23626925833135223,0.10364108949822064,nan,nan,nan,nan
118,483328,-45.586721937282704,91.52272727272727,0.09090909090909091,0.3143395178697326,0.11444360813633962,nan,nan,nan,nan
119,487424,-40.05094739328113,83.625,0.20833333333333334,0.2507651799824089,0.10916458986078699,nan,nan,nan,nan
120,491520,-40.620403096880196,87.45652173913044,0.15217391304347827,0.23372790395565654,0.09628638892394045,nan,nan,nan,nan
121,495616,-45.0693333936407,90.95454545454545,0.11363636363636363,0.2807969774373553,0.11268894983963533,nan,nan,nan,nan
122,499712,-39.004130142385854,84.47916666666667,0.16666666666666666,0.22938992540972927,0.10052515240386128,nan,nan,nan,nan
123,503808,-39.14774786120153,83.04081632653062,0.20408163265306123,0.22442662987706005,0.10653406881480193,nan,nan,nan,nan
124,507904,-41.375248105868316,83.77083333333333,0.20833333333333334,0.26991836074739695,0.10112252947874367,nan,nan,nan,nan
125,512000,-36.69209861068757,77.5,0.2692307692307692,0.22461647540330887,0.09933145473209712,nan,nan,nan,nan
126,516096,-40.2773152947943,86.06382978723404,0.2553191489361702,0.24603732116520405,0.08715392351943127,nan,nan,nan,nan
127,520192,-40.169491651138706,83.83333333333333,0.20833333333333334,0.2659784796802948,0.09934023620250325,nan,nan,nan,nan
128,524288,-44.250567206136296,89.97777777777777,0.1111111111111111,0.28633932239479487,0.10804032095604472,nan,nan,nan,nan
129,528384,-45.33626454514799,95.38095238095238,0.07142857142857142,0.2802843984571241,0.11309783080858844,nan,nan,nan,nan
130,532480,-40.67461378642428,84.91666666666667,0.1875,0.24781327128099898,0.11429527145810425,nan,nan,nan,nan
131,536576,-38.995374029065495,83.06122448979592,0.22448979591836735,0.234442819023923,0.09284217993975902,nan,nan,nan,nan
132,540672,-42.35840920975471,88.71739130434783,0.21739130434782608,0.2526371132420457,0.09821965893649537,nan,nan,nan,nan
133,544768,-38.79667785219292,81.58,0.24,0.25333407014608383,0.09479918777942657,nan,nan,nan,nan
134,548864,-42.38192047511059,88.95652173913044,0.1956521739130435,0.25465991910870955,0.09661195965726739,nan,nan,nan,nan
135,552960,-44.16281356854526,93.25581395348837,0.06976744186046512,0.27913422691960665,0.09993651621910028,nan,nan,nan,nan
136,557056,-39.649624207146836,81.81632653061224,0.20408163265306123,0.2479775386805437,0.11173897388638282,nan,nan,nan,nan
137,561152,-43.05388814094622,87.26086956521739,0.13043478260869565,0.29189444989289925,0.10747643333414326,nan,nan,nan,nan
138,565248,-35.46691818503745,74.77777777777777,0.2962962962962963,0.22555911585826566,0.0987490609081255,nan,nan,nan,nan
139,569344,-40.417429833480206,83.04081632653062,0.1836734693877551,0.25884510386659176,0.10002269763119366,nan,nan,nan,nan
140,573440,-45.41674091094144,93.16279069767442,0.13953488372093023,0.27189953503913655,0.10556029571696769,nan,nan,nan,nan
141,577536,-37.20596795045127,77.65384615384616,0.2692307692307692,0.24428404971527365,0.10206716024101926,nan,nan,nan,nan
142,581632,-44.4229297603046,90.66666666666667,0.1111111111111111,0.27678497313625283,0.11118577532470227,nan,nan,nan,nan
143,585728,-42.91162558280561,89.66666666666667,0.1111111111111111,0.2488240028835005,0.1067800966815816,nan,nan,nan,nan
144,589824,-42.33404382473682,85.125,0.20833333333333334,0.2778398621206482,0.10583125442887346,nan,nan,nan,nan
145,593920,-41.970042563177664,89.0,0.17391304347826086,0.2608331515575233,0.09983130649704,nan,nan,nan,nan
146,598016,-32.83314178376634,75.16666666666667,0.4074074074074074,0.1909893801504815,0.07802224580060553,nan,nan,nan,nan
147,602112,-35.39856219702545,74.14545454545454,0.36363636363636365,0.23072268678383392,0.09198769710280678,nan,nan,nan,nan
148,606208,-38.71628523354509,81.61224489795919,0.2857142857142857,0.2356353974616041,0.0970716376845934,nan,nan,nan,nan
149,610304,-44.02295111170285,87.19565217391305,0.17391304347826086,0.2955599555178829,0.12379090698516887,nan,nan,nan,nan
150,614400,-39.628925967120146,84.125,0.20833333333333334,0.2341877625634273,0.09539119821662705,nan,nan,nan,nan
151,618496,-39.6760304086451,84.33333333333333,0.20833333333333334,0.26077796309255064,0.10553365006732444,nan,nan,nan,nan
152,622592,-42.80193219918256,89.4888888888889,0.13333333333333333,0.29293912773331005,0.10592873452438248,nan,nan,nan,nan
153,626688,-40.365824459501745,81.4,0.22,0.2631447982788086,0.10812422960996627,nan,nan,nan,nan
154,630784,-42.02997587451152,85.27083333333333,0.1875,0.26160215788210434,0.1063624726763616,nan,nan,nan,nan
155,634880,-42.29571061915928,86.51063829787235,0.23404255319148937,0.28144284385315915,0.09524182959439907,nan,nan,nan,nan
156,638976,-39.87314052413406,82.73469387755102,0.22448979591836735,0.24542867149017294,0.09930148378622775,nan,nan,nan,nan
157,643072,-38.120838768189,81.08,0.22,0.22835774917155505,0.09642709333449602,nan,nan,nan,nan
158,647168,-38.87619192811569,84.5625,0.1875,0.23317365526842573,0.09438714322944482,nan,nan,nan,nan
159,651264,-37.152763523443774,79.82352941176471,0.27450980392156865,0.22584961124641054,0.09529575636135597,nan,nan,nan,nan
160,655360,-40.12225992757249,84.41666666666667,0.22916666666666666,0.2589899128846203,0.09817874264748146,nan,nan,nan,nan
161,659456,-39.13709274876795,79.13725490196079,0.3137254901960784,0.26420217730543194,0.09340248541796908,nan,nan,nan,nan
162,663552,-41.505570028319305,86.12765957446808,0.14893617021276595,0.2604388056838132,0.10671924557933148,nan,nan,nan,nan
163,667648,-37.56529666755092,83.14285714285714,0.2653061224489796,0.22132554004082874,0.09483484710965838,nan,nan,nan,nan
164,671744,-41.81305577081299,85.2127659574468,0.19148936170212766,0.2592084737534219,0.09925322979688644,nan,nan,nan,nan
165,675840,-38.758822538676874,81.36,0.22,0.2598770711198449,0.10519094105809927,nan,nan,nan,nan
166,679936,-38.60434735179802,82.36734693877551,0.24489795918367346,0.2263209253777655,0.09285091840643056,nan,nan,nan,nan
167,684032,-39.462682147423386,82.53061224489795,0.24489795918367346,0.26368117264034796,0.10207522835354416,nan,nan,nan,nan
168,688128,-38.68493052362194,81.9,0.26,0.2356486926972866,0.09845922432839871,nan,nan,nan,nan
169,692224,-44.78267481731619,90.31111111111112,0.13333333333333333,0.28776315591401525,0.11418924969103601,nan,nan,nan,nan
170,696320,-44.419523846310135,90.17777777777778,0.13333333333333333,0.2804536148077912,0.10595824552906884,nan,nan,nan,nan
171,700416,-39.75229310725905,81.6938775510204,0.22448979591836735,0.25956330186098203,0.0978222132413363,nan,nan,nan,nan
172,704512,-40.22157486712078,84.58333333333333,0.1875,0.2452348181977868,0.09723041602410376,nan,nan,nan,nan
173,708608,-40.3001640073894,81.71428571428571,0.22448979591836735,0.2676837692531396,0.10095054720889549,nan,nan,nan,nan
174,712704,-40.52771035758342,84.08333333333333,0.1875,0.24954066250938922,0.1101181967727219,nan,nan,nan,nan
175,716800,-39.26467024617096,82.89795918367346,0.20408163265306123,0.24843916426203688,0.0967498423189533,nan,nan,nan,nan
176,720896,-40.493468661498326,85.12765957446808,0.2553191489361702,0.23467027086843836,0.10300391928312626,nan,nan,nan,nan
177,724992,-39.77473978684842,82.08163265306122,0.22448979591836735,0.2361094776388942,0.10128323593157895,nan,nan,nan,nan
178,729088,-38.287982655643724,81.57142857142857,0.20408163265306123,0.2205421276466579,0.10525920960519995,nan,nan,nan,nan
179,733184,-42.651232776399446,86.04255319148936,0.14893617021276595,0.28842121612359867,0.1199748980951436,nan,nan,nan,nan
180,737280,-38.61259983652267,80.4,0.22,0.24380367640405892,0.10247520986944438,nan,nan,nan,nan
181,741376,-40.89883284407063,87.8695652173913,0.2391304347826087,0.2266033495897832,0.0932511265349129,nan,nan,nan,nan
182,745472,-46.880370764305376,92.79545454545455,0.09090909090909091,0.31613301621242,0.12038686312735081,nan,nan,nan,nan
183,749568,-43.69176736565431,88.3695652173913,0.15217391304347827,0.2808489199403835,0.10026060117651588,nan,nan,nan,nan
184,753664,-44.24470708989514,88.82608695652173,0.13043478260869565,0.29466487847916456,0.11596188240725061,nan,nan,nan,nan
185,757760,-38.962086812506,83.12244897959184,0.22448979591836735,0.23994465385164535,0.09668687183638008,nan,nan,nan,nan
186,761856,-38.70501888367986,79.66666666666667,0.27450980392156865,0.22871026338315478,0.09646420312278411,nan,nan,nan,nan
187,765952,-45.67858865717493,90.95555555555555,0.13333333333333333,0.2939514162225856,0.10700213292406666,nan,nan,nan,nan
188,770048,-42.80364067394014,91.5909090909091,0.13636363636363635,0.27132164767350664,0.098503548016941,nan,nan,nan,nan
189,774144,-36.85830775301957,77.5576923076923,0.3076923076923077,0.2330916810852404,0.0961170787923038,nan,nan,nan,nan
190,778240,-41.60890496181526,88.73913043478261,0.17391304347826086,0.25146250515852286,0.09612413188037665,nan,nan,nan,nan
191,782336,-39.23378387687831,83.5625,0.22916666666666666,0.24561017992285392,0.0931064064304034,nan,nan,nan,nan
192,786432,-40.49521442577647,83.48979591836735,0.20408163265306123,0.2761121327627678,0.09806301254703075,nan,nan,nan,nan
193,790528,-39.83285498161612,81.92,0.28,0.24449580751359462,0.1038388167321682,nan,nan,nan,nan
194,794624,-41.627416201196574,83.27083333333333,0.20833333333333334,0.2781614154033984,0.10472151710807036,nan,nan,nan,nan
195,798720,-42.46774213936301,89.71111111111111,0.13333333333333333,0.24968094246255026,0.10199780555235015,nan,nan,nan,nan
196,802816,-38.87843697876669,84.0625,0.2708333333333333,0.2202809501128892,0.09781201649457216,nan,nan,nan,nan
197,806912,-40.415516080326974,84.66666666666667,0.20833333333333334,0.2505244790033127,0.10015381791163236,nan,nan,nan,nan
198,811008,-38.86227392777288,82.0,0.22448979591836735,0.2345394729351511,0.09465538086939831,nan,nan,nan,nan
199,815104,-41.0824570712128,87.3695652173913,0.17391304347826086,0.262409962227811,0.10049660001759944,nan,nan,nan,nan
200,819200,-40.458852341442444,83.3125,0.22916666666666666,0.2548368646142383,0.10526568776307006,nan,nan,nan,nan
201,823296,-43.900596862564434,90.86666666666666,0.13333333333333333,0.27289993440111476,0.11414530128240585,nan,nan,nan,nan
202,827392,-39.10277485583907,80.05882352941177,0.2549019607843137,0.25395622725288075,0.10164594905925732,nan,nan,nan,nan
203,831488,-43.09271559385177,90.42222222222222,0.15555555555555556,0.2677793086402946,0.10148627070917024,nan,nan,nan,nan
204,835584,-42.64169827514074,86.17021276595744,0.2127659574468085,0.2736405281825586,0.10332285020341898,nan,nan,nan,nan
205,839680,-38.3580854707622,80.11764705882354,0.2549019607843137,0.24807850760864278,0.09468718822680268,nan,nan,nan,nan
206,843776,-43.034077272442374,90.17777777777778,0.13333333333333333,0.2507274906254477,0.1126814592629671,nan,nan,nan,nan
207,847872,-43.16907928238648,86.97826086956522,0.1956521739130435,0.28108477584369806,0.10090661065086075,nan,nan,nan,nan
208,851968,-41.583175168113584,85.38297872340425,0.19148936170212766,0.26939717093680765,0.1080297681086875,nan,nan,nan,nan
209,856064,-36.25177204787906,75.4074074074074,0.2962962962962963,0.23225899140729947,0.10511927489467242,nan,nan,nan,nan
210,860160,-39.28912336996812,82.20408163265306,0.24489795918367346,0.23992693108715574,0.09711267993006172,nan,nan,nan,nan
211,864256,-40.06008067629528,84.14583333333333,0.20833333333333334,0.25119451720577973,0.10165098674284916,nan,nan,nan,nan
212,868352,-41.5357715956215,86.02127659574468,0.23404255319148937,0.2597344044516695,0.0992632805508502,nan,nan,nan,nan
213,872448,-42.77409184226276,88.5,0.15217391304347827,0.2568635122607584,0.11284594254001327,nan,nan,nan,nan
214,876544,-38.569631561858685,81.54,0.22,0.24447674434632063,0.10096857864409685,nan,nan,nan,nan
215,880640,-43.28142125306126,87.54347826086956,0.17391304347826086,0.2671205056021395,0.10625095888162436,nan,nan,nan,nan
216,884736,-36.51976499011118,76.62264150943396,0.2830188679245283,0.22287820490463725,0.09170335158705711,nan,nan,nan,nan
217,888832,-43.47849607456445,89.68888888888888,0.17777777777777778,0.272681400179863,0.09580732186635335,nan,nan,nan,nan
218,892928,-42.56777194334515,89.11111111111111,0.2,0.2320209566089842,0.10191569477319717,nan,nan,nan,nan
219,897024,-37.1762470519425,78.76923076923077,0.2692307692307692,0.22527472868275183,0.09599669893773702,nan,nan,nan,nan
220,901120,-39.27348135317213,82.87755102040816,0.2653061224489796,0.23835936120274115,0.09705199027548031,nan,nan,nan,nan
221,905216,-36.914346415175565,79.84313725490196,0.2549019607843137,0.23534205303910902,0.094040751347647,nan,nan,nan,nan
222,909312,-44.89902347997364,88.8913043478261,0.13043478260869565,0.3023666991730747,0.1120672753566633,nan,nan,nan,nan
223,913408,-36.841554703582325,78.72549019607843,0.29411764705882354,0.24013941786160656,0.09273658371439167,nan,nan,nan,nan
224,917504,-41.4881294186986,85.53191489361703,0.1702127659574468,0.26395789454592034,0.10423642278034637,nan,nan,nan,nan
225,921600,-41.24332654720545,85.72340425531915,0.2127659574468085,0.2523483642713821,0.10520827397704124,nan,nan,nan,nan
226,925696,-39.103522239147416,84.3125,0.22916666666666666,0.22963701405872902,0.09204425538579623,nan,nan,nan,nan
227,929792,-40.43956826670133,83.9375,0.20833333333333334,0.2576734861359,0.0972076365724206,nan,nan,nan,nan
228,933888,-38.69346619086738,79.50980392156863,0.2549019607843137,0.25535306823896425,0.10024139482308836,nan,nan,nan,nan
229,937984,-47.02100634196056,95.38095238095238,0.07142857142857142,0.2831008121193874,0.11722689556578796,nan,nan,nan,nan
230,942080,-43.68494963992917,88.58695652173913,0.13043478260869565,0.26615987847680633,0.10403344909781995,nan,nan,nan,nan
231,946176,-39.18522426725588,79.11764705882354,0.27450980392156865,0.2788229717635641,0.10037084128342423,nan,nan,nan,nan
232,950272,-39.71147786178032,84.8125,0.20833333333333334,0.23326484874511758,0.102203473681584,nan,nan,nan,nan
233,954368,-42.92510641383916,89.88888888888889,0.15555555555555556,0.24474021303984855,0.11165777651800049,nan,nan,nan,nan
