epoch,env_steps,avg_ep_return,avg_ep_len,success_rate,avg_final_goal_dist,avg_min_goal_dist,policy_loss,value_loss,entropy,loss
232,950272,-45.6644635874199,94.27906976744185,0.06976744186046512,0.290260354663397,0.10775608937580917,nan,nan,nan,nan
233,954368,-44.40156483894062,95.25581395348837,0.06976744186046512,0.24697021087414997,0.10086259332507155,nan,nan,nan,nan
234,958464,-46.614851950777236,100.0,0.0,0.2866549680009484,0.09473064355552197,nan,nan,nan,nan
235,962560,-45.45093064918026,95.38095238095238,0.023809523809523808,0.2874929488281764,0.11045551142610964,nan,nan,nan,nan
236,966656,-43.55628246670508,93.81395348837209,0.09302325581395349,0.273203197108625,0.0910017743143578,nan,nan,nan,nan
237,970752,-45.91142113018539,94.93023255813954,0.046511627906976744,0.3005502696343979,0.1031039311918755,nan,nan,nan,nan
238,974848,-46.73538682531323,97.52380952380952,0.023809523809523808,0.2936573755439548,0.10713531626831918,nan,nan,nan,nan
239,978944,-44.034531880746194,95.38095238095238,0.07142857142857142,0.2681270495633639,0.08699444293354948,nan,nan,nan,nan
240,983040,-45.13251620005289,95.88095238095238,0.023809523809523808,0.28336697611736045,0.10573430287296928,nan,nan,nan,nan
241,987136,-43.26846971542986,93.09302325581395,0.11627906976744186,0.25176329029247513,0.08503497480739687,nan,nan,nan,nan
242,991232,-47.08176781777214,96.92857142857143,0.023809523809523808,0.3011540884950331,0.1125538336733977,nan,nan,nan,nan
243,995328,-44.118934669767306,93.34883720930233,0.06976744186046512,0.268362277187407,0.09295628260994374,nan,nan,nan,nan
244,999424,-44.28245622578741,96.76190476190476,0.047619047619047616,0.27703406491006416,0.09572620678781754,nan,nan,nan,nan
245,1003520,-44.37609235958329,97.26190476190476,0.047619047619047616,0.2815248435584917,0.08754533779851738,nan,nan,nan,nan
246,1007616,-45.11564539654322,97.21428571428571,0.047619047619047616,0.26914434139395044,0.10322853581358989,nan,nan,nan,nan
247,1011712,-45.839748524879475,96.64285714285714,0.047619047619047616,0.286455963183904,0.10460382294175881,nan,nan,nan,nan
248,1015808,-48.39365313064881,99.09756097560975,0.0,0.293354629379947,0.11148379556834698,nan,nan,nan,nan
249,1019904,-47.749183302309774,99.1951219512195,0.0,0.2864554698874311,0.10748039603960223,nan,nan,nan,nan
250,1024000,-46.408244242593994,98.34146341463415,0.024390243902439025,0.2839057609529757,0.09687441687394933,nan,nan,nan,nan
251,1028096,-44.395395270307105,96.47619047619048,0.023809523809523808,0.26774633121455,0.08889238296874932,nan,nan,nan,nan
252,1032192,-47.733766357818865,97.30952380952381,0.047619047619047616,0.3114531875942789,0.10789696564010921,nan,nan,nan,nan
253,1036288,-43.526856404834476,95.73809523809524,0.11904761904761904,0.2554098339418748,0.09206405935055088,nan,nan,nan,nan
254,1040384,-45.53864591923684,95.13953488372093,0.046511627906976744,0.2877004829690207,0.10301684219996597,nan,nan,nan,nan
255,1044480,-45.13079302482088,98.1951219512195,0.024390243902439025,0.2612166951478618,0.10303567084143074,nan,nan,nan,nan
256,1048576,-47.89131482082157,98.29268292682927,0.0,0.3080410997315151,0.11548789999470478,nan,nan,nan,nan
257,1052672,-45.005888044985824,95.23809523809524,0.047619047619047616,0.26474521927801625,0.10090310088846655,nan,nan,nan,nan
258,1056768,-43.1833622540116,95.35714285714286,0.047619047619047616,0.2506909954716407,0.10057794899191885,nan,nan,nan,nan
259,1060864,-48.15877570712961,96.66666666666667,0.023809523809523808,0.3277844060212374,0.10998313412779853,nan,nan,nan,nan
260,1064960,-45.94076293997442,96.61904761904762,0.047619047619047616,0.2913669877729955,0.0996838922035836,nan,nan,nan,nan
261,1069056,-43.53411296492557,94.34883720930233,0.06976744186046512,0.26325458937952684,0.08837271888935289,nan,nan,nan,nan
262,1073152,-46.72420588609204,99.04878048780488,0.0,0.3002714177639019,0.10029622458103227,nan,nan,nan,nan
263,1077248,-44.56609251050354,95.04651162790698,0.09302325581395349,0.2605018125587078,0.09483259827505018,nan,nan,nan,nan
264,1081344,-46.87999122170668,97.90243902439025,0.04878048780487805,0.28372391863021906,0.10456187614217037,nan,nan,nan,nan
265,1085440,-45.03912317632281,96.35714285714286,0.023809523809523808,0.2728257860677938,0.09670705572214155,nan,nan,nan,nan
266,1089536,-44.98330283594091,95.95238095238095,0.047619047619047616,0.2703464471602014,0.09956092272131216,nan,nan,nan,nan
267,1093632,-43.611087878291045,95.54761904761905,0.07142857142857142,0.2674723491072655,0.0935980909991832,nan,nan,nan,nan
268,1097728,-44.06031415073103,94.44186046511628,0.06976744186046512,0.27546382374888245,0.09706053510308266,nan,nan,nan,nan
269,1101824,-44.75327118010974,95.38095238095238,0.047619047619047616,0.2868249894873727,0.09065795392684993,nan,nan,nan,nan
270,1105920,-42.708338888448935,93.55813953488372,0.06976744186046512,0.25725297688311616,0.10118412046671607,nan,nan,nan,nan
271,1110016,-46.1921037782044,96.19047619047619,0.023809523809523808,0.29486155374685213,0.10565018456517941,nan,nan,nan,nan
272,1114112,-42.33562648603006,90.33333333333333,0.1111111111111111,0.26214383221748805,0.09290486683862077,nan,nan,nan,nan
273,1118208,-46.0299582447879,98.97560975609755,0.024390243902439025,0.27387171293177254,0.09744727229926645,nan,nan,nan,nan
274,1122304,-44.95962148143554,96.35714285714286,0.047619047619047616,0.28241743533206837,0.09054527728862706,nan,nan,nan,nan
275,1126400,-46.288828092560536,97.5,0.047619047619047616,0.2810855361389085,0.09987740661017597,nan,nan,nan,nan
276,1130496,-45.590903068152436,95.69047619047619,0.07142857142857142,0.29524022022572655,0.10069007303432695,nan,nan,nan,nan
277,1134592,-44.90041787982999,91.18181818181819,0.11363636363636363,0.29094018592414533,0.10636062009937385,nan,nan,nan,nan
278,1138688,-46.41676074816181,96.78571428571429,0.023809523809523808,0.3028507995463553,0.09979426514889513,nan,nan,nan,nan
279,1142784,-45.18584572872071,95.16279069767442,0.046511627906976744,0.2577383866923493,0.10571319280668746,nan,nan,nan,nan
280,1146880,-43.437448336751636,95.02325581395348,0.06976744186046512,0.2516962953864835,0.0938751139613085,nan,nan,nan,nan
281,1150976,-44.97186210870354,94.16279069767442,0.06976744186046512,0.27843752078885253,0.0986636677800223,nan,nan,nan,nan
282,1155072,-43.41700606868463,92.1590909090909,0.11363636363636363,0.26504688218913297,0.09023284471847794,nan,nan,nan,nan
283,1159168,-45.4282031215362,93.25581395348837,0.06976744186046512,0.2864653135454932,0.09632391417615635,nan,nan,nan,nan
284,1163264,-45.88925777461478,95.92857142857143,0.047619047619047616,0.3010855955293491,0.1016980969302711,nan,nan,nan,nan
285,1167360,-46.78875783966042,94.76744186046511,0.046511627906976744,0.31967476971967274,0.11843521815053253,nan,nan,nan,nan
286,1171456,-46.57776164981915,97.92682926829268,0.024390243902439025,0.31178319077121047,0.09829863669668756,nan,nan,nan,nan
287,1175552,-45.61727139312537,96.19047619047619,0.023809523809523808,0.29944595073660213,0.09836258300180946,nan,nan,nan,nan
288,1179648,-44.846234433324945,96.92857142857143,0.023809523809523808,0.27145053206809927,0.09491730641041483,nan,nan,nan,nan
289,1183744,-45.502759358462775,94.83720930232558,0.06976744186046512,0.2914907746991619,0.09673410746117317,nan,nan,nan,nan
290,1187840,-43.10433969331023,92.5909090909091,0.11363636363636363,0.26327867058783094,0.09509788222864947,nan,nan,nan,nan
291,1191936,-44.1847699268418,97.51219512195122,0.024390243902439025,0.25092213421423987,0.09905043937175012,nan,nan,nan,nan
292,1196032,-43.573770553592865,93.16279069767442,0.06976744186046512,0.28106194836369086,0.10307817795682092,nan,nan,nan,nan
293,1200128,-45.84727353354536,97.8048780487805,0.0,0.283890098242498,0.10356724625680505,nan,nan,nan,nan
294,1204224,-46.24570633639158,93.97674418604652,0.046511627906976744,0.29013663149157237,0.10931812954503436,nan,nan,nan,nan
295,1208320,-45.51646869557422,96.78571428571429,0.023809523809523808,0.27555027178355623,0.09905313997573796,nan,nan,nan,nan
296,1212416,-46.29142098684691,99.2439024390244,0.0,0.2651326846240497,0.0981238965944546,nan,nan,nan,nan
297,1216512,-44.0317912791667,96.45238095238095,0.047619047619047616,0.25342347044941216,0.0897585824797196,nan,nan,nan,nan
298,1220608,-47.14637224658101,98.29268292682927,0.024390243902439025,0.2937466012677405,0.11415131365108054,nan,nan,nan,nan
299,1224704,-42.4115085632025,93.04651162790698,0.09302325581395349,0.2647214063854758,0.08263066508482363,nan,nan,nan,nan
300,1228800,-45.73925405601188,97.6829268292683,0.0,0.28595190149981803,0.10351148356751698,nan,nan,nan,nan
301,1232896,-47.53694197455463,97.78048780487805,0.0,0.2901158877989141,0.11398775475781138,nan,nan,nan,nan
302,1236992,-44.348522891233564,96.64285714285714,0.023809523809523808,0.27753297714073033,0.09109506095271735,nan,nan,nan,nan
303,1241088,-44.273587955697025,91.31818181818181,0.09090909090909091,0.28549969067204406,0.09763596996411004,nan,nan,nan,nan
304,1245184,-43.3927605349821,93.0,0.06976744186046512,0.2539613633091713,0.09228647554423226,nan,nan,nan,nan
305,1249280,-43.92895645827349,95.57142857142857,0.047619047619047616,0.26672115028348,0.09859554298842947,nan,nan,nan,nan
306,1253376,-46.12597236961575,96.5,0.023809523809523808,0.3146630000056965,0.10038538392455805,nan,nan,nan,nan
307,1257472,-44.43084772531198,97.19047619047619,0.023809523809523808,0.2582908882981255,0.09262267074414662,nan,nan,nan,nan
308,1261568,-43.17639632793793,93.95348837209302,0.09302325581395349,0.2627702473641135,0.08351519400643748,nan,nan,nan,nan
309,1265664,-43.537083008967485,93.86046511627907,0.06976744186046512,0.26058653040334234,0.09315018957957279,nan,nan,nan,nan
310,1269760,-45.794433559030935,98.53658536585365,0.0,0.2779349105023756,0.09955650595266645,nan,nan,nan,nan
311,1273856,-45.47166718968107,97.95121951219512,0.024390243902439025,0.2871299510049384,0.09568593932724581,nan,nan,nan,nan
312,1277952,-43.292197011576064,95.73809523809524,0.023809523809523808,0.2818761769061287,0.09559883709464755,nan,nan,nan,nan
313,1282048,-45.8601969888986,96.04761904761905,0.023809523809523808,0.2904353746035624,0.10687349251072321,nan,nan,nan,nan
314,1286144,-46.08579324641347,96.64285714285714,0.023809523809523808,0.29277417187889415,0.08981024234422616,nan,nan,nan,nan
315,1290240,-46.601936762869606,96.0,0.047619047619047616,0.30158789300670225,0.10311504701773326,nan,nan,nan,nan
316,1294336,-45.35269173133208,95.85714285714286,0.047619047619047616,0.2751664953927199,0.09363643328348796,nan,nan,nan,nan
317,1298432,-46.126075239292696,97.45238095238095,0.023809523809523808,0.2987068906160338,0.10141701264572996,nan,nan,nan,nan
318,1302528,-45.846151654643535,97.19047619047619,0.047619047619047616,0.2908673297081675,0.09461415900538366,nan,nan,nan,nan
319,1306624,-46.150892784309505,97.30952380952381,0.023809523809523808,0.28513986927767593,0.0920010662770697,nan,nan,nan,nan
320,1310720,-47.123318177667734,99.2439024390244,0.024390243902439025,0.2745931890406987,0.10459632671824316,nan,nan,nan,nan
321,1314816,-42.66616385009616,92.61363636363636,0.11363636363636363,0.26684825945730234,0.08587198122404516,nan,nan,nan,nan
322,1318912,-45.25228812553455,97.97560975609755,0.04878048780487805,0.26607853503579776,0.10217083361363266,nan,nan,nan,nan
323,1323008,-42.4135927371536,91.38636363636364,0.09090909090909091,0.24969549194528637,0.085627986848439,nan,nan,nan,nan
324,1327104,-44.92833571552797,94.25581395348837,0.046511627906976744,0.30004560044251904,0.1015587841312206,nan,nan,nan,nan
325,1331200,-45.04049009916547,96.47619047619048,0.047619047619047616,0.26252535282678546,0.08824116208901008,nan,nan,nan,nan
326,1335296,-44.66717258297522,93.04545454545455,0.06818181818181818,0.29425052597864787,0.10210517965341834,nan,nan,nan,nan
327,1339392,-45.24683008463665,98.60975609756098,0.024390243902439025,0.277338243793787,0.09071361060004408,nan,nan,nan,nan
328,1343488,-45.715209042197074,94.97674418604652,0.046511627906976744,0.27745783103759897,0.0929120083361171,nan,nan,nan,nan
329,1347584,-46.872990650980356,97.38095238095238,0.047619047619047616,0.29010478462580414,0.10102364560589194,nan,nan,nan,nan
330,1351680,-45.27683818739306,96.33333333333333,0.047619047619047616,0.2616209659858474,0.09857035492591205,nan,nan,nan,nan
331,1355776,-47.06426251211057,96.47619047619048,0.023809523809523808,0.30869243302870364,0.10421433827529351,nan,nan,nan,nan
332,1359872,-44.87613010124424,94.93023255813954,0.06976744186046512,0.29028791020256145,0.09864681855190632,nan,nan,nan,nan
333,1363968,-43.86183931578052,95.35714285714286,0.047619047619047616,0.2664526926043133,0.09496636251874623,nan,nan,nan,nan
334,1368064,-44.91315988856558,92.3409090909091,0.06818181818181818,0.28177445411512797,0.10609025956893509,nan,nan,nan,nan
335,1372160,-43.387824761407124,96.30952380952381,0.09523809523809523,0.2366263670403333,0.0838489088096789,nan,nan,nan,nan
336,1376256,-45.77969766185493,94.4186046511628,0.06976744186046512,0.29487672638754514,0.10831444701829622,nan,nan,nan,nan
337,1380352,-43.363279303964795,97.82926829268293,0.024390243902439025,0.25234528653687094,0.0904903267850963,nan,nan,nan,nan
338,1384448,-44.796558441346384,92.54545454545455,0.06818181818181818,0.27040718715976586,0.1018686495213346,nan,nan,nan,nan
339,1388544,-46.120122444742265,96.71428571428571,0.047619047619047616,0.2746979574051996,0.09465229273995474,nan,nan,nan,nan
340,1392640,-42.69862460452624,92.97727272727273,0.06818181818181818,0.2645664662757719,0.08302961355498568,nan,nan,nan,nan
341,1396736,-47.19888345644116,99.8780487804878,0.0,0.30268702601514214,0.09500748287068635,nan,nan,nan,nan
342,1400832,-46.62012803457135,99.975,0.0,0.26279971804469826,0.10214047427289188,nan,nan,nan,nan
343,1404928,-45.84450540856173,96.14285714285714,0.023809523809523808,0.28363782903623014,0.10664511063978785,nan,nan,nan,nan
344,1409024,-46.658465729941454,94.90697674418605,0.06976744186046512,0.3174825376766019,0.09976703264252391,nan,nan,nan,nan
345,1413120,-45.576652173713526,98.60975609756098,0.024390243902439025,0.2752893665442016,0.10378833780655773,nan,nan,nan,nan
346,1417216,-44.842705285722,93.04545454545455,0.06818181818181818,0.2720961533698507,0.10918945330195129,nan,nan,nan,nan
347,1421312,-44.628421333893364,96.78571428571429,0.047619047619047616,0.27222403946022194,0.08962423882136743,nan,nan,nan,nan
348,1425408,-47.303881292831875,99.2439024390244,0.0,0.3007545042328718,0.09992585762790064,nan,nan,nan,nan
349,1429504,-45.90642290361093,95.30952380952381,0.047619047619047616,0.28031863228950116,0.10339292547931629,nan,nan,nan,nan
350,1433600,-43.43178617644816,95.16279069767442,0.046511627906976744,0.2587928434530663,0.09830706453947134,nan,nan,nan,nan
351,1437696,-45.92879928795139,97.7560975609756,0.024390243902439025,0.2648156810688173,0.10338167253336529,nan,nan,nan,nan
352,1441792,-45.52218890859523,96.61904761904762,0.023809523809523808,0.2794044232882914,0.11102085693606309,nan,nan,nan,nan
353,1445888,-46.47948175051834,97.07142857142857,0.023809523809523808,0.2825195513931768,0.10321019949125392,nan,nan,nan,nan
354,1449984,-47.9225903799582,98.73170731707317,0.024390243902439025,0.28376704408991626,0.11020100025868998,nan,nan,nan,nan
355,1454080,-46.734991353313546,96.66666666666667,0.023809523809523808,0.29248026073245065,0.11056411246369992,nan,nan,nan,nan
356,1458176,-44.45415583990707,99.1219512195122,0.0,0.2659089604801521,0.08751965086998009,nan,nan,nan,nan
357,1462272,-43.308287835863624,92.75,0.09090909090909091,0.265014831146056,0.08847420137714256,nan,nan,nan,nan
358,1466368,-46.57877131865622,97.14285714285714,0.07142857142857142,0.2951766680260854,0.09959597382250995,nan,nan,nan,nan
359,1470464,-48.15399528089335,98.4390243902439,0.024390243902439025,0.3117073284144082,0.1009125771318994,nan,nan,nan,nan
360,1474560,-43.54049616742235,95.21428571428571,0.047619047619047616,0.24422032133276975,0.09534790176188662,nan,nan,nan,nan
361,1478656,-44.80167612199559,96.33333333333333,0.023809523809523808,0.298313737979957,0.09810038212509382,nan,nan,nan,nan
362,1482752,-45.20479028500524,93.13953488372093,0.06976744186046512,0.295644229721971,0.09852024502402475,nan,nan,nan,nan
363,1486848,-43.50189174174139,93.72093023255815,0.046511627906976744,0.2672793761025681,0.102260913851476,nan,nan,nan,nan
364,1490944,-45.04414090019175,96.33333333333333,0.047619047619047616,0.25858527242339086,0.10217017150439676,nan,nan,nan,nan
365,1495040,-46.46123714525894,98.02439024390245,0.024390243902439025,0.2759233581174801,0.1115766426820944,nan,nan,nan,nan
366,1499136,-42.784795440241005,91.5909090909091,0.09090909090909091,0.28300695690665056,0.09145295863378454,nan,nan,nan,nan
367,1503232,-45.07135420370697,96.5952380952381,0.023809523809523808,0.27150901726314,0.10167765400062005,nan,nan,nan,nan
368,1507328,-45.50719912123213,95.9047619047619,0.047619047619047616,0.2667126983315462,0.10067932777816341,nan,nan,nan,nan
369,1511424,-47.33561541491975,98.34146341463415,0.0,0.31026392321034174,0.11141321889874412,nan,nan,nan,nan
370,1515520,-45.599377652507314,98.4390243902439,0.0,0.26707389223866346,0.09538817641938604,nan,nan,nan,nan
371,1519616,-45.99227891303172,98.17073170731707,0.024390243902439025,0.29377618058380195,0.09764235424695582,nan,nan,nan,nan
372,1523712,-45.79829348985486,94.90697674418605,0.046511627906976744,0.27995703538316624,0.09877940995055576,nan,nan,nan,nan
373,1527808,-46.40984207318418,97.5609756097561,0.024390243902439025,0.3039654270268795,0.10284791309840796,nan,nan,nan,nan
374,1531904,-45.24616704152524,95.73809523809524,0.047619047619047616,0.2757391378815685,0.09734769103427728,nan,nan,nan,nan
375,1536000,-46.37742746353999,97.30952380952381,0.023809523809523808,0.27867334339368555,0.09837018684040577,nan,nan,nan,nan
376,1540096,-48.06079685963953,99.78048780487805,0.0,0.2988482802742865,0.09701910964781191,nan,nan,nan,nan
377,1544192,-44.93588112482427,97.63414634146342,0.024390243902439025,0.29573193937540054,0.0916835485344253,nan,nan,nan,nan
378,1548288,-44.94727660814533,93.0909090909091,0.06818181818181818,0.26087304920127447,0.11833667454563758,nan,nan,nan,nan
379,1552384,-46.23787233561255,98.53658536585365,0.024390243902439025,0.27502491193391926,0.09928514985594808,nan,nan,nan,nan
380,1556480,-46.578115129524974,98.63414634146342,0.024390243902439025,0.2923615589374449,0.09799532301542235,nan,nan,nan,nan
381,1560576,-42.6339685565247,92.86363636363636,0.09090909090909091,0.2545149528463794,0.087566024009985,nan,nan,nan,nan
382,1564672,-44.771912165495706,97.5,0.023809523809523808,0.2867568977886722,0.08944223967513867,nan,nan,nan,nan
383,1568768,-47.715458323984784,97.63414634146342,0.04878048780487805,0.28290045429475424,0.11219322036315756,nan,nan,nan,nan
384,1572864,-42.21475306165019,93.0909090909091,0.06818181818181818,0.25339939817786217,0.10502764955163002,nan,nan,nan,nan
385,1576960,-46.84758667648214,97.90243902439025,0.024390243902439025,0.28884179369978064,0.10639157907174128,nan,nan,nan,nan
386,1581056,-44.520363867166765,93.93023255813954,0.046511627906976744,0.2769453683218291,0.10167880200369414,nan,nan,nan,nan
387,1585152,-43.499214196449586,94.13953488372093,0.09302325581395349,0.2630156244172953,0.08982104143171116,nan,nan,nan,nan
388,1589248,-45.22205430830089,98.63414634146342,0.024390243902439025,0.27076471483380327,0.08429399505257607,nan,nan,nan,nan
389,1593344,-46.60111049053473,97.02380952380952,0.023809523809523808,0.2813452285758796,0.09882569326353925,nan,nan,nan,nan
390,1597440,-45.162817051806954,92.29545454545455,0.09090909090909091,0.28872238082641904,0.10543464327400381,nan,nan,nan,nan
391,1601536,-46.24937880176912,96.5,0.047619047619047616,0.26853998542009366,0.10948591914382719,nan,nan,nan,nan
392,1605632,-45.432372955547315,95.13953488372093,0.06976744186046512,0.26065841026950715,0.10823619902827018,nan,nan,nan,nan
393,1609728,-42.95507272779005,91.81818181818181,0.11363636363636363,0.2710238194135441,0.08887106859633191,nan,nan,nan,nan
394,1613824,-46.1029293194074,97.48780487804878,0.024390243902439025,0.28936762653472947,0.09853673994359446,nan,nan,nan,nan
395,1617920,-43.64466741733564,93.65116279069767,0.06976744186046512,0.2708323038248129,0.09569802867291971,nan,nan,nan,nan
396,1622016,-43.80790568197878,90.88888888888889,0.08888888888888889,0.2721888096796142,0.10196074073513349,nan,nan,nan,nan
397,1626112,-44.57595686528491,96.54761904761905,0.047619047619047616,0.256482833730323,0.09471145214601642,nan,nan,nan,nan
398,1630208,-42.225465283334074,92.68181818181819,0.09090909090909091,0.24207288018343123,0.08645570582964203,nan,nan,nan,nan
399,1634304,-45.380787628635076,99.1951219512195,0.024390243902439025,0.2637702056274908,0.0934198058051307,nan,nan,nan,nan
400,1638400,-47.200832667364715,99.29268292682927,0.0,0.28941031790724614,0.10362873180973821,nan,nan,nan,nan
